2022.09.01,00:00,11302.90,11547.24,10967.15,11000.16,1459818
2022.10.01,00:00,10973.93,11686.92,10431.04,11411.38,5512663
2022.11.01,00:00,11414.88,12083.15,10601.50,12054.70,4782311
2022.12.01,00:00,12057.58,12208.69,10668.33,10957.13,4365106
2023.01.01,00:00,11040.50,12250.35,10674.81,12065.84,4057562
2023.02.01,00:00,12064.71,12894.66,11896.85,12016.31,4055449
2023.03.01,00:00,12011.18,13187.79,11682.63,13184.25,4990240
2023.04.01,00:00,13143.38,13258.64,12719.81,13248.02,3346349
2023.05.01,00:00,13241.27,14529.25,12937.86,14249.08,3901264
2023.06.01,00:00,14248.81,15280.98,14208.25,15156.63,3881250
2023.07.01,00:00,15170.05,15931.45,14921.40,15768.53,3443009
2023.08.01,00:00,15768.96,15789.02,14553.68,15504.53,4520669
2023.09.01,00:00,15500.69,15628.51,14430.21,14738.75,3834410
2023.10.01,00:00,14816.13,15336.04,14057.26,14369.83,5813717
2023.11.01,00:00,14380.85,16167.12,14330.29,15922.71,2115072
2023.12.01,00:00,15919.28,16972.13,15691.95,16815.83,1947853
2024.01.01,00:00,16831.33,17667.04,16177.39,17161.68,2637330
2024.02.01,00:00,17172.98,18095.35,17162.94,18030.58,2514752
2024.03.01,00:00,18033.19,18467.40,17762.65,18243.38,2745601
2024.04.01,00:00,18283.75,18388.88,16970.20,17387.45,3529132
2024.05.01,00:00,17341.12,18949.70,17283.33,18517.50,2599547
2024.06.01,00:00,18535.88,20085.13,18387.63,19719.00,2784332
2024.07.01,00:00,19724.00,20760.27,18584.79,19438.86,4714831
2024.08.01,00:00,19451.27,19936.24,17236.38,19543.28,5792973
2024.09.01,00:00,19547.03,20313.00,18307.50,20017.85,4654458
2024.10.01,00:00,20018.60,20649.20,19619.26,19907.37,4214166
2024.11.01,00:00,19945.88,21231.38,19894.25,20929.13,3729052
2024.12.01,00:00,20931.88,22132.26,20742.63,21026.50,4571773
2025.01.01,00:00,21061.13,21943.88,20527.75,21457.38,6943897
2025.02.01,00:00,21081.25,22237.50,20413.00,20857.38,6133110
2025.03.01,00:00,20955.00,21078.13,18798.38,19237.98,10404682
2025.04.01,00:00,19237.75,19863.89,16341.75,17791.38,11594328
